id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1651735481644724225,1682639401,2023-04-27T23:50:01,salqte,@RojoxVAL jaja era para ver si alguien sabía que juego era de verdad !! te pillé!! (no me expongas por gavor te lo pido),0,0,0,0,es,RojoxVAL,1585374928794226693,1651734132982947840,,,🇹🇷,,,1286371642608844802,TH nati mental 🐯,0,irelia enjoyer#666 | copypaster y funcionaria para @hakai_esports | 💕 @hyde_22_,https://www.instagram.com/natrubyjane/,https://pbs.twimg.com/profile_images/1628330134628405249/7KYDbufs_normal.jpg,12882,101,173,,3,2020-07-23T18:44:45,1595529885,,1,,,,,,,,,2023-04-28T10:27:41.051669,https://twitter.com/salqte/status/1651735481644724225,,,,,,,,,,,RojoxVAL,1585374928794226693,
1651734989514448897,1682639283,2023-04-27T23:48:03,yomisma857,"RT @SosAbuelos1: #NAVARRA
Que penita de ángel... 😓
  
Dan en adopción a este viejito de 14 años.
El pobrecillo está #cieguito, medio sordo, no tiene dientes y hace sus necesidades donde le pille, ya no aguanta...

Sabemos que no se van a matar por él.... pero seguro que hay algún alma que...

Le… https://twitter.com/i/web/status/1651529193086152704 https://twitter.com/SosAbuelos1/status/1651529193086152704/photo/1",0,0,0,0,es,,,,,,,,,1191133686865039360,yomisma,0,,,https://pbs.twimg.com/profile_images/1226226479186501632/FZtpz-Y2_normal.jpg,4796,32,316,,0,2019-11-03T23:23:10,1572823390,,1,1651529193086152704,SosAbuelos1,2576492384,1682590218,,,,,2023-04-28T10:27:41.052008,https://twitter.com/yomisma857/status/1651734989514448897,,,,,,,,,,,SosAbuelos1,2576492384,NAVARRA|cieguito
1651734929149968385,1682639269,2023-04-27T23:47:49,Carlitatina,"RT @SosAbuelos1: #NAVARRA
Que penita de ángel... 😓
  
Dan en adopción a este viejito de 14 años.
El pobrecillo está #cieguito, medio sordo, no tiene dientes y hace sus necesidades donde le pille, ya no aguanta...

Sabemos que no se van a matar por él.... pero seguro que hay algún alma que...

Le… https://twitter.com/i/web/status/1651529193086152704 https://twitter.com/SosAbuelos1/status/1651529193086152704/photo/1",0,0,0,0,es,,,,,,En el Planeta,,,86567411,Carlitatina,0,"Venezolana , democrata , ANTICHAVISTA, ANTIMADURISTA. Basta de aguantar atropellos e injusticias por un régimen Delincuente. Activista política. VZLA DE LUTO",,https://pbs.twimg.com/profile_images/1328796239903813633/8TGzmCIg_normal.jpg,113710,2078,3234,,32,2009-10-31T17:24:12,1257009852,,1,1651529193086152704,SosAbuelos1,2576492384,1682590218,,,,,2023-04-28T10:27:41.052330,https://twitter.com/Carlitatina/status/1651734929149968385,,,,,,,,,,,SosAbuelos1,2576492384,NAVARRA|cieguito
1651734821226311681,1682639243,2023-04-27T23:47:23,PhilStark012,@shadowdroid Warum nur kostenlose Verhütung für die Frau? Kostenlose Kondome wären 1000mal gescheiter als die Pille?,0,0,0,1,de,shadowdroid,17621317,1651703593903308807,,,"Wien, Österreich",,,1304506118648066050,Philipp,0,,,https://pbs.twimg.com/profile_images/1304510873130725376/wKv-leev_normal.jpg,255,5,54,,0,2020-09-11T19:44:37,1599853477,,1,,,,,,,,,2023-04-28T10:27:41.052452,https://twitter.com/PhilStark012/status/1651734821226311681,,,,,,,,,,,shadowdroid,17621317,
1651734704310157312,1682639215,2023-04-27T23:46:55,Algoparacontar4,"RT @SosAbuelos1: #NAVARRA
Que penita de ángel... 😓
  
Dan en adopción a este viejito de 14 años.
El pobrecillo está #cieguito, medio sordo, no tiene dientes y hace sus necesidades donde le pille, ya no aguanta...

Sabemos que no se van a matar por él.... pero seguro que hay algún alma que...

Le… https://twitter.com/i/web/status/1651529193086152704 https://twitter.com/SosAbuelos1/status/1651529193086152704/photo/1",0,0,0,0,es,,,,,,,,,1085362696239882242,Mery🍒,0,"Mis bulldogs marcan el camino🦴
Juro solemnemente que esto es una travesura ✨💫",,https://pbs.twimg.com/profile_images/1609584881104715778/CGZQjLTt_normal.jpg,5247,176,257,,0,2019-01-16T02:26:46,1547605606,,1,1651529193086152704,SosAbuelos1,2576492384,1682590218,,,,,2023-04-28T10:27:41.052728,https://twitter.com/Algoparacontar4/status/1651734704310157312,,,,,,,,,,,SosAbuelos1,2576492384,NAVARRA|cieguito
1651734562903560193,1682639182,2023-04-27T23:46:22,franweaa,RT @balesauria: mentiroso conchetumareee te pille maldito conchetumare si yo sabiaaaa locooooooo mariconnn,0,0,0,0,es,,,,,,,,,1601952504866021382,frän,0,documentando mi decadencia mental,,https://pbs.twimg.com/profile_images/1624555593338855424/gQGPgN-7_normal.jpg,1620,87,36,,0,2022-12-11T14:50:32,1670770232,,1,1651734411165958153,balesauria,1482203222492151809,1682639146,,,,,2023-04-28T10:27:41.052945,https://twitter.com/franweaa/status/1651734562903560193,,,,,,,,,,,balesauria,1482203222492151809,
1651734411165958153,1682639146,2023-04-27T23:45:46,balesauria,mentiroso conchetumareee te pille maldito conchetumare si yo sabiaaaa locooooooo mariconnn,0,1,6,0,es,,,,,,,,,1482203222492151809,valentina 👼🏻,0,i love u a lo vio,http://instagram.com/cc.valentiina,https://pbs.twimg.com/profile_images/1645081284484423680/Ydal4DtX_normal.jpg,13582,3318,100,,2,2022-01-15T04:09:31,1642219771,retweet,1,,,,,,,,,2023-04-28T10:27:41.052908,https://twitter.com/balesauria/status/1651734411165958153,,,,,,,,,,,,,
1651734426215129090,1682639149,2023-04-27T23:45:49,mglrldn,"RT @Percless: UNA PºLLª MI MADRE LE HA DAO A MIS PRIMOS MI GRANJA DE PLAYMOBIL Y AHÍ TENÍA CONDONES, Tropis, papelillos
Me escribe que era una sorpresa y que no pille gomas, que este mes se puso el anillo
Ella me eligió, lo hizo aunque se lo tuvieran prohibido, no, no
Pidiendo coches prestados https://twitter.com/i/web/status/1651589475783389185",0,0,0,0,es,,,,,,"Granada, España",,,836970198074855426,bravo,0,Technologic lifestyle,,https://pbs.twimg.com/profile_images/1640278445291626497/BdvUBAeS_normal.jpg,37516,214,234,,1,2017-03-01T16:03:40,1488384220,,1,1651589475783389185,Percless,2300179213,1682604590,,,,,2023-04-28T10:27:41.053600,https://twitter.com/mglrldn/status/1651734426215129090,,,,,,,,,,,Percless,2300179213,
1651589475783389185,1682604590,2023-04-27T14:09:50,Percless,"UNA PºLLª MI MADRE LE HA DAO A MIS PRIMOS MI GRANJA DE PLAYMOBIL Y AHÍ TENÍA CONDONES, Tropis, papelillos
Me escribe que era una sorpresa y que no pille gomas, que este mes se puso el anillo
Ella me eligió, lo hizo aunque se lo tuvieran prohibido, no, no
Pidiendo coches prestados https://twitter.com/i/web/status/1651589475783389185",0,102,669,12,es,,,,,,Córdoba ۞ Andalucía,,,2300179213,Percless,1,Nací un lunes. @ODB957 • ANSV ✈️ ANLN 📞 @elcalifato_ 🕌 contacto@percless.com 📧,http://fiesta.ffm.to/tambienfrio,https://pbs.twimg.com/profile_images/1572667230218866693/2Y6QJkvp_normal.jpg,38353,5312,1141,,18,2014-01-19T19:02:34,1390158154,retweet,1,,,,,,,,,2023-04-28T10:27:41.053534,https://twitter.com/Percless/status/1651589475783389185,,,,,https://twitter.com/i/web/status/1651589475783389185,,,,,,,,
1651734307877052417,1682639121,2023-04-27T23:45:21,iAmSooDrunk,"RT @gokcecni: Queenstown
""Thousdands""
Isak
Rashford
#NUFC
Joe Biden
Gesinnung
#gntm
Pille
Caitlin Clark
North Korea
""Thousdands""
Kreisen
Diogo
Nightmare First Pick
Vodafone
#koningsdag
Tucker
Bournemouth
Jerry Springer https://twitter.com/gokcecni/status/1651733698079780864/video/1",0,0,0,0,en,,,,,,St James Park,,,1555487090770673669,Up The Toon! #NUFC,0,Mad Newcastle fan! On our way back to Europe! On my quest of having 1 beer per goal we score each game! #NUFC,,https://pbs.twimg.com/profile_images/1626169929568247809/9UwSpJjr_normal.jpg,1642,2247,1489,,3,2022-08-05T09:33:23,1659692003,,1,1651733698079780864,gokcecni,2320850149,1682638976,,,,,2023-04-28T10:27:41.054062,https://twitter.com/iAmSooDrunk/status/1651734307877052417,,,,,,,,,,,gokcecni,2320850149,NUFC|gntm
1651733698079780864,1682638976,2023-04-27T23:42:56,gokcecni,"Queenstown
""Thousdands""
Isak
Rashford
#NUFC
Joe Biden
Gesinnung
#gntm
Pille
Caitlin Clark
North Korea
""Thousdands""
Kreisen
Diogo
Nightmare First Pick
Vodafone
#koningsdag
Tucker
Bournemouth
Jerry Springer https://twitter.com/gokcecni/status/1651733698079780864/video/1",0,1,1,0,en,,,,,,,,,2320850149,Gökçe,0,,http://anitsayac.com,https://pbs.twimg.com/profile_images/1646633767040081920/VDLx8P4O_normal.jpg,990,4146,744,,0,2014-01-31T14:01:33,1391176893,retweet,1,,,,,,,,,2023-04-28T10:27:41.054029,https://twitter.com/gokcecni/status/1651733698079780864,,,,,https://twitter.com/gokcecni/status/1651733698079780864/video/1,,,1651733698079780864_,video,,,,NUFC|gntm|koningsdag
1651734049537368064,1682639059,2023-04-27T23:44:19,xCcEeSsAaRrx1,"RT @Percless: UNA PºLLª MI MADRE LE HA DAO A MIS PRIMOS MI GRANJA DE PLAYMOBIL Y AHÍ TENÍA CONDONES, Tropis, papelillos
Me escribe que era una sorpresa y que no pille gomas, que este mes se puso el anillo
Ella me eligió, lo hizo aunque se lo tuvieran prohibido, no, no
Pidiendo coches prestados https://twitter.com/i/web/status/1651589475783389185",0,0,0,0,es,,,,,,Madrid,,,1176967166022881280,ClassyC,0,"El espacio, es una cuestión de tiempo.",https://www.twitch.tv/ClassyCM,https://pbs.twimg.com/profile_images/1516924430424977409/orHkPRpv_normal.jpg,2954,80,220,,0,2019-09-25T21:10:35,1569445835,,1,1651589475783389185,Percless,2300179213,1682604590,,,,,2023-04-28T10:27:41.054464,https://twitter.com/xCcEeSsAaRrx1/status/1651734049537368064,,,,,,,,,,,Percless,2300179213,
1651734032323936258,1682639055,2023-04-27T23:44:15,alexxxbrs_,Ruega por ahí que no te pille sola. 🥴,0,0,0,0,es,,,,,,,,,1619505606,𝐁 𝐑 𝐈 🌸,0,soy mala sanando. ❤️‍🩹,https://www.instagram.com/aleex.brs_/?mibextid=Zxz2cZ,https://pbs.twimg.com/profile_images/1627598364819742723/qmMDHp4h_normal.jpg,7079,98,44,,0,2013-07-25T05:42:23,1374730943,,1,,,,,,,,,2023-04-28T10:27:41.054586,https://twitter.com/alexxxbrs_/status/1651734032323936258,,,,,,,,,,,,,
1651733937046323206,1682639032,2023-04-27T23:43:52,Srvanaraj09,@hemasarawana_ Inthe chinne pille yarre unge setupa,0,0,1,0,en,hemasarawana_,1632783925784489984,1651648200904957952,,,"George Town, Pinang",,,1502330485124796417,NAMORA,0,Hujan ribut dapat ditangkal Hati yang rindu apa ubatnya,,https://pbs.twimg.com/profile_images/1639672917440233474/q4h3EFyD_normal.jpg,1197,174,167,,0,2022-03-11T17:08:28,1647018508,,1,,,,,,,,,2023-04-28T10:27:41.054710,https://twitter.com/Srvanaraj09/status/1651733937046323206,,,,,,,,,,,hemasarawana_,1632783925784489984,
1651733158512009219,1682638847,2023-04-27T23:40:47,Lituutv,"@Josegooo JAJAJJA como te pille fresco ya verás tú, gg",0,0,1,1,es,Josegooo,815010874389909508,1651732772501823488,,,Almeria,,,1156678155207401472,GP LituuTV,0,"🇱🇹 Radiant Player for @GuineaPinkClub 🎮

El rey del clutch 👑",http://twitch.tv/lituutv,https://pbs.twimg.com/profile_images/1629284380815290371/HS7BXmhx_normal.jpg,4886,821,500,,0,2019-07-31T21:28:57,1564608537,,1,,,,,,,,,2023-04-28T10:27:41.054969,https://twitter.com/Lituutv/status/1651733158512009219,,,,,,,,,,,Josegooo,815010874389909508,
1651733102861987843,1682638834,2023-04-27T23:40:34,ToyBaneao,"@AdriRM33 Por favor que mañana te pille la cabeza un autobús. No eres consciente del asco y la rabia que generas, eres una escoria de unas dimensiones que ni te imaginas",0,0,0,0,es,,,,,,,,,1571816124789964800,Buf,0,,,https://pbs.twimg.com/profile_images/1571817233130684416/YgTD-lZZ_normal.jpg,2271,6,296,,0,2022-09-19T10:59:10,1663585150,,1,,,,,,,,,2023-04-28T10:27:41.055067,https://twitter.com/ToyBaneao/status/1651733102861987843,,,,,,,,,,,AdriRM33,2411008925,
1651732934334849027,1682638793,2023-04-27T23:39:53,Automat_,@EckiFee @ORF @ZiB2_Vorschau Die blaue Viagra Pille sie wollen ein in der Matrix halten diese Unmenschen.,0,0,1,0,de,EckiFee,285238699,1651727450093518849,,,MV,,,237948451,Kopfnuss Kalli RU 🐒🎣🥝🚿🚿,0,"there are only 2 Genders ♂️♀️
Keinen Millimeter Nach Links!",,https://pbs.twimg.com/profile_images/1541732358587666434/ZSQX0pWE_normal.jpg,18211,624,253,,14,2011-01-14T00:53:25,1294966405,,1,,,,,,,,,2023-04-28T10:27:41.055161,https://twitter.com/Automat_/status/1651732934334849027,,,,,,,,,,,EckiFee|ORF|ZiB2_Vorschau,285238699|1192686992|1347209533697961990,
1651732760648724481,1682638752,2023-04-27T23:39:12,vendesttt,"@MaixSOME @Affognonpascal Nous n'avons rien contre les russes nous les aimons, nous n'avons jamais appris dans l'histoire qu'ils ont colonisé,  dominé et pillé des pays. Même affaire d'esclavage ils n'étaient pas mêlé dedans.",0,0,0,0,fr,MaixSOME,1092031268,1651707867739586560,,,,,,1550249268715339786,OUEDRAOGO HUBERT,0,Spécialiste Agrotechnologie,,https://pbs.twimg.com/profile_images/1550249522131046401/yteG9ehw_normal.png,24,0,16,,0,2022-07-21T22:41:02,1658443262,,1,,,,,,,,,2023-04-28T10:27:41.055251,https://twitter.com/vendesttt/status/1651732760648724481,,,,,,,,,,,Affognonpascal|MaixSOME,1511719505629691912|1092031268,
1651732559091335171,1682638704,2023-04-27T23:38:24,marko_garcia_dj,@Monica_Garcia_G Directa al manicomio... Que dios nos pille confesaos,0,0,0,0,es,Monica_Garcia_G,561857372,1651469978095239169,,,"Málaga, España",,,1904013906,TEKk_GAMBLERZ,0,"MALAGA 🇪🇦
DJ, PKR ♠️

SPINS - MTT'S",,https://pbs.twimg.com/profile_images/1550431755290689536/ITOc69Bh_normal.jpg,245,81,224,,0,2013-09-25T12:21:58,1380111718,,1,,,,,,,,,2023-04-28T10:27:41.055337,https://twitter.com/marko_garcia_dj/status/1651732559091335171,,,,,,,,,,,Monica_Garcia_G,561857372,
1651732173764870147,1682638612,2023-04-27T23:36:52,magadejos_yadi,"RT @SosAbuelos1: #NAVARRA
Que penita de ángel... 😓
  
Dan en adopción a este viejito de 14 años.
El pobrecillo está #cieguito, medio sordo, no tiene dientes y hace sus necesidades donde le pille, ya no aguanta...

Sabemos que no se van a matar por él.... pero seguro que hay algún alma que...

Le… https://twitter.com/i/web/status/1651529193086152704 https://twitter.com/SosAbuelos1/status/1651529193086152704/photo/1",0,0,0,0,es,,,,,,"Guadalajara, Jalisco",,,1539378861179392004,la maga de Jos,0,,,https://pbs.twimg.com/profile_images/1612232650860773377/6PFEzMWL_normal.jpg,13483,490,1086,,0,2022-06-21T22:45:09,1655851509,,1,1651529193086152704,SosAbuelos1,2576492384,1682590218,,,,,2023-04-28T10:27:41.055750,https://twitter.com/magadejos_yadi/status/1651732173764870147,,,,,,,,,,,SosAbuelos1,2576492384,NAVARRA|cieguito
1651731947100549120,1682638558,2023-04-27T23:35:58,ghilas713,"RT @Percless: UNA PºLLª MI MADRE LE HA DAO A MIS PRIMOS MI GRANJA DE PLAYMOBIL Y AHÍ TENÍA CONDONES, Tropis, papelillos
Me escribe que era una sorpresa y que no pille gomas, que este mes se puso el anillo
Ella me eligió, lo hizo aunque se lo tuvieran prohibido, no, no
Pidiendo coches prestados https://twitter.com/i/web/status/1651589475783389185",0,0,0,0,es,,,,,,Zaragoza,,,3347048543,🇵🇸🇩🇿,0,no sé qué buscas exactamente,https://instagram.com/ghilas.dz?igshid=YmMyMTA2M2Y=,https://pbs.twimg.com/profile_images/1574916777460613122/JUzRA_C7_normal.jpg,10402,106,376,,0,2015-06-26T23:26:14,1435361174,,1,1651589475783389185,Percless,2300179213,1682604590,,,,,2023-04-28T10:27:41.056048,https://twitter.com/ghilas713/status/1651731947100549120,,,,,,,,,,,Percless,2300179213,
1651731890628329472,1682638545,2023-04-27T23:35:45,RaulAspect,"@tendo_14 Es un personajazo increíble, al que le pillé más aprecio cuando volví a verme Naruto
De adolescente no me gustaba tanto pero cuando maduré entendí mucho mejor el personaje",0,0,1,0,es,tendo_14,1259513114086780928,1651685896440147986,,,,,,1172173357795696641,Raúl𒉭,0,"Tengo 26 años ♓ y me encanta jugar y escuchar música | INFP |
Mi main es mi candado (a veces lloro por aquí)|",,https://pbs.twimg.com/profile_images/1649486179656519693/l-AbtLeK_normal.jpg,9289,396,762,,1,2019-09-12T15:41:31,1568302891,,1,,,,,,,,,2023-04-28T10:27:41.056167,https://twitter.com/RaulAspect/status/1651731890628329472,,,,,,,,,,,tendo_14,1259513114086780928,
1651731662953144321,1682638490,2023-04-27T23:34:50,luisthebigfish_,"RT @Percless: UNA PºLLª MI MADRE LE HA DAO A MIS PRIMOS MI GRANJA DE PLAYMOBIL Y AHÍ TENÍA CONDONES, Tropis, papelillos
Me escribe que era una sorpresa y que no pille gomas, que este mes se puso el anillo
Ella me eligió, lo hizo aunque se lo tuvieran prohibido, no, no
Pidiendo coches prestados https://twitter.com/i/web/status/1651589475783389185",0,0,0,0,es,,,,,,Mercadona,,,1326571336387407875,fhritp,0,Comiendo donas,,https://pbs.twimg.com/profile_images/1574823511306166272/duukuhS3_normal.jpg,922,26,103,,0,2020-11-11T17:04:02,1605114242,,1,1651589475783389185,Percless,2300179213,1682604590,,,,,2023-04-28T10:27:41.056398,https://twitter.com/luisthebigfish_/status/1651731662953144321,,,,,,,,,,,Percless,2300179213,
1651731601426898952,1682638476,2023-04-27T23:34:36,Mariovelez052,"@samuelx2310 Nea a mi tambien me paso lo mismo, no sw si ustedes conocen a stigman era un pro de fortnite y le dio host y vi 30 segundos y literalmsnte dije gas y como a la semana me meti a pillarlo y me quede enganchado me acuerdo que el primer stream que pille estaba viendo una pelicula",0,0,2,0,es,samuelx2310,1544559356460601344,1651724504400289795,,,"Pereira, Colombia",,,1365779777303552002,Mariovelez05,0,"La lealtad es el sentimiento mas caro, no lo esperes de personas baratas 😏😬",https://www.instagram.com/mariovelez0506/,https://pbs.twimg.com/profile_images/1417622236073168898/1SXURJm4_normal.jpg,1755,99,36,,0,2021-02-27T21:44:28,1614462268,,1,,,,,,,,,2023-04-28T10:27:41.056504,https://twitter.com/Mariovelez052/status/1651731601426898952,,,,,,,,,,,samuelx2310,1544559356460601344,
