id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1645772036566818820,1681217605,2023-04-11T12:53:25,ulrikeguerot,"Leider! 

Corona-Berichterstattung: Das Interesse der Medien an Aufarbeitung ist gering https://www.berliner-zeitung.de/open-source/corona-berichterstattung-das-interesse-der-medien-an-aufarbeitung-ist-gering-li.334923",0,389,2237,196,de,,,,,,Berlin,,,49383083,Ulrike Guérot,0,Prof. for European Policy @UniBonn & Founder of European Democracy Lab @EuDemLab. RT not endorsement,http://ulrike-guerot.de,https://pbs.twimg.com/profile_images/1507329406490099713/Hcj-Z8Ma_normal.jpg,11912,72204,1229,,734,2009-06-21T18:15:36,1245608136,retweet,1,,,,,,,,,2023-04-28T10:28:42.290307,https://twitter.com/ulrikeguerot/status/1645772036566818820,,,,,https://www.berliner-zeitung.de/open-source/corona-berichterstattung-das-interesse-der-medien-an-aufarbeitung-ist-gering-li.334923,,,,,,,,
1651675963506270208,1682625211,2023-04-27T19:53:31,typo_graf,"@PetziPatrick @v_d_Steenheuvel Es ist wahrscheinlich nicht alles Gold, was glänzt, aber in der Berichterstattung der bayerischen Politik in seiner Gesamtheit hat er in der Tat weniger Gewicht als man nach außen hin vermutet. Lässt sich also aushalten, zumal wenn man die hiesige Wurstigkeit dazunimmt…",0,0,2,1,de,PetziPatrick,1385496575565312000,1651672035255263232,,,Quasifranken,,,876798468,König von Barta,0,Bart und Brille · zu groß für sein Gewicht · professioneller Wechstabenverbuchsler,,https://pbs.twimg.com/profile_images/764615912116871168/QX9NRyY7_normal.jpg,13575,174,437,,5,2012-10-13T01:19:32,1350091172,,1,,,,,,,,,2023-04-28T10:28:42.290541,https://twitter.com/typo_graf/status/1651675963506270208,,,,,,,,,,,PetziPatrick|v_d_Steenheuvel,1385496575565312000|69202863,
1651675583032487952,1682625120,2023-04-27T19:52:00,LadyDie1978,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,1519411130883579906,River Song📯,0,,,https://pbs.twimg.com/profile_images/1647337013127815169/E3qFPV42_normal.jpg,705,57,331,,0,2022-04-27T20:21:05,1651090865,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:42.290849,https://twitter.com/LadyDie1978/status/1651675583032487952,,,,,,,,,,,dokhollidays,1352351738347577346,
1651675414513819649,1682625080,2023-04-27T19:51:20,14MFA53,"@BILD Sparen sie sich ihre manipulative Berichterstattung! Wenn Sie so Berichten, ist wohl eher davon auszugehen, das er Top Fit ist und die Wahl höchstwahrscheinlich gewinnen wird.",0,0,1,0,de,BILD,9204502,1651661543023452188,,,,,,1165890352240300034,🇹🇷🇦🇿🇱🇾🇵🇰🇵🇸🇰🇿…,0,,,https://pbs.twimg.com/profile_images/1530936452003074048/MeaNftNY_normal.jpg,12363,117,179,,0,2019-08-26T07:35:06,1566804906,,1,,,,,,,,,2023-04-28T10:28:42.290953,https://twitter.com/14MFA53/status/1651675414513819649,,,,,,,,,,,BILD,9204502,
1651675020568190977,1682624986,2023-04-27T19:49:46,JFME03081954,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,@JosefEmhofer@medibubble.org,,,1387716948394446848,Josef.Emhofer,0,"Privat. Kinder- u Jugendarzt, Facharzt Pädiatrische Kardiologie. 
Interesse PSO und PSY.
Für Allianz für Kinder im Einsatz in Albanien, Kosovo, Moldawien.",https://allianz-fuer-kinder.at/,https://pbs.twimg.com/profile_images/1646132713290715137/3UylqWdR_normal.jpg,12678,448,226,,5,2021-04-29T10:34:52,1619692492,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:42.291172,https://twitter.com/JFME03081954/status/1651675020568190977,,,,,,,,,,,dokhollidays,1352351738347577346,
1651675017082486786,1682624985,2023-04-27T19:49:45,JensMobil,@Michael__1967 @Cas60057159Hans @docbrandenburg @ABaerbock Welche Argumente können Sie denn liefern? Anschusund Sie ja noch pro Außenministerin. Bin jetzt mal auf positive Berichterstattung gespannt.,0,0,0,1,de,Michael__1967,955731634023739393,1651647614394286081,,,,,,975807918,Jens Clausen,0,"durchgeknallt, verrückt aber trotzdem normal",,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,326,6,45,,0,2012-11-28T10:18:40,1354097920,,1,,,,,,,,,2023-04-28T10:28:42.291278,https://twitter.com/JensMobil/status/1651675017082486786,,,,,,,,,,,ABaerbock|Cas60057159Hans|Michael__1967|docbrandenburg,1469264387512979461|1614311092380962819|955731634023739393|1361649646129537026,
1651674999781044225,1682624981,2023-04-27T19:49:41,Soultiger091111,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,1221462648858009600,Soultiger0911198,0,"37, gamender Altenpfleger und mag Animes
PSN: soultiger0911198",,https://pbs.twimg.com/profile_images/1423837549416665089/Kcs5datF_normal.jpg,99692,361,717,,5,2020-01-26T15:59:39,1580054379,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:42.291488,https://twitter.com/Soultiger091111/status/1651674999781044225,,,,,,,,,,,dokhollidays,1352351738347577346,
1651674863214424070,1682624948,2023-04-27T19:49:08,oRAPo,"RT @OERRBlog: Die öffentlich-rechtlichen Rundfunkanstalten haben (...) die Grundsätze der Objektivität und Unparteilichkeit der Berichterstattung, die Meinungsvielfalt sowie die Ausgewogenheit ihrer Angebote zu berücksichtigen."" #ReformOERR #OERRBlog https://twitter.com/OERRBlog/status/1651556021712703488/photo/1",0,0,0,0,de,,,,,,,,,102157232,Rap,0,,,https://pbs.twimg.com/profile_images/1546517247073599491/DFstD_HQ_normal.jpg,30602,74,82,,5,2010-01-05T20:31:50,1262723510,,1,1651556021712703488,OERRBlog,1320413527698530306,1682596614,,,,,2023-04-28T10:28:42.291848,https://twitter.com/oRAPo/status/1651674863214424070,,,,,,,,,,,OERRBlog,1320413527698530306,
1651674734583509005,1682624918,2023-04-27T19:48:38,zeyzeyellaaaydk,"Boulevard
Maurer
Rauch
Discord
Ministerin
anneliese rohrer
ÖVP und Grüne
Meldungen
Medienvielfalt
Haushaltsabgabe
Ghana
Berichterstattung
Beileid
Raab
Pille
#oehwahl23
#EGU23
#WienerZeitung
#OeNR https://www.youtube.com/watch?v=mXFL80M7Le0&feature=youtu.be « Ebrudiyebirisi: Boulevard
Maurer
Rauch
Discord
Ministerin
anneliese rohrer
ÖVP und Grüne
Meldungen
Medienvielfalt
Haushaltsabgabe
Ghana
Berichterstattung
Beileid
Raab
Pille
#oehwahl23
#EGU23
#WienerZeitung
#OeNR

https://www.youtube.com/watch?v=mXFL80M7Le0&feature=youtu.be « MuzikveTV: #AyTol 🔥 https://twitter.com/MuzikveTV/status/1651619551090491393/video/1 — https://twitter.com/muzikvetv/status/1651619551090491393 » — https://twitter.com/ebrudiyebirisi/status/1651670056391045127 »",0,0,0,0,de,,,,,,,,,1643946453239209985,zeynep,0,@zeyzeyellaaaa,,https://pbs.twimg.com/profile_images/1651593940032684035/jxWDdsPL_normal.jpg,345,84,110,,0,2023-04-06T12:00:29,1680782429,,1,,,,,1651670056391045127,Ebrudiyebirisi,1541783012043636736,1682623802,2023-04-28T10:28:42.292609,https://twitter.com/zeyzeyellaaaydk/status/1651674734583509005,,,,,https://twitter.com/Ebrudiyebirisi/status/1651670056391045127|https://www.youtube.com/watch?v=mXFL80M7Le0,,,,,,,,EGU23|OeNR|WienerZeitung|oehwahl23
1651674382832488448,1682624834,2023-04-27T19:47:14,MieterV,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,"Qualityland, Q.C.",,,1100125724332171264,Earth.Formerly blue planet.Beware of idiots!,0,"Man ist frei, seinen Verstand von jedem Fokus zu befreien & jeden Weg blind hinabzustolpern, den man möchte. Aber man ist nicht frei, dem Abgrund zu entgehen ..",,https://pbs.twimg.com/profile_images/1530066727572209665/3mzu1H9t_normal.jpg,118996,419,611,,6,2019-02-25T20:09:46,1551125386,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:42.292914,https://twitter.com/MieterV/status/1651674382832488448,,,,,,,,,,,dokhollidays,1352351738347577346,
1651674257808605184,1682624804,2023-04-27T19:46:44,MarliesSchneid1,"RT @GLudger: Das saudische Fernsehen hat in seiner Berichterstattung über das Treffen von Angela Merkel mit dem König die Haare der Frau zensiert. Damit sollte verhindert werden, dass die Menschen von unkontrollierbarer Lust nicht überwältigt werden. https://twitter.com/GLudger/status/1650943881674907649/photo/1",0,0,0,0,de,,,,,,Deutschland,,,1138249032,Marlies Schneider,0,"„Nichts ist Recht, alles behördliche Gnade.“ (Stefan Zweig)",,https://pbs.twimg.com/profile_images/961979624430465024/tHEsLEMw_normal.jpg,28324,496,732,,2,2013-02-01T00:06:46,1359677206,,1,1650943881674907649,GLudger,2623814290,1682450669,,,,,2023-04-28T10:28:42.293251,https://twitter.com/MarliesSchneid1/status/1651674257808605184,,,,,,,,,,,GLudger,2623814290,
1651674197834252290,1682624790,2023-04-27T19:46:30,herbogue,"RT @mainstreamwatch: Die westlichen #Systemmedien liegen bei ihrer #Ukraine-Kriegsberichterstattung fast immer falsch, weil sie meist kritiklos auf Informationen der ukrainischen Regierung und westlicher Geheimdienste zurückgreifen. Das hat mit Journalismus nichts zu tun.
https://weltwoche.de/daily/abhaengig-und-kritiklos-warum-die-westliche-medien-bei-ihrer-ukaine-kriegs-berichterstattung-fast-immer-falsch-liegen/ https://twitter.com/mainstreamwatch/status/1651508875625897986/photo/1",0,0,0,0,de,,,,,,,,,1503675746379870213,herog,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,42560,249,67,,1,2022-03-15T10:16:32,1647339392,,1,1651508875625897986,mainstreamwatch,1270028946659250180,1682585374,,,,,2023-04-28T10:28:42.293548,https://twitter.com/herbogue/status/1651674197834252290,,,,,,,,,,,mainstreamwatch,1270028946659250180,Systemmedien|Ukraine
1651673832309104640,1682624702,2023-04-27T19:45:02,gegenideologe,"@georgrestle Der ÖR hat seinen Auftrag der objektiven Berichterstattung aus unterschiedlichen Perspektiven komplett aus den Augen verloren.  Meinetwegen kann er weitermachen aber auf keinen Fall mit Zwangsgebühren.  Wenn er so gut ist,  hat er dies auch nicht nötig!",0,0,0,0,de,georgrestle,19245170,1649480960772022280,,,,,,1567037097877409796,Claudia 🇩🇪🆓️🐞,0,,,https://pbs.twimg.com/profile_images/1573586612281278464/v1usCkGB_normal.jpg,1032,23,44,,0,2022-09-06T06:29:09,1662445749,,1,,,,,,,,,2023-04-28T10:28:42.293656,https://twitter.com/gegenideologe/status/1651673832309104640,,,,,,,,,,,georgrestle,19245170,
1651673797253029888,1682624694,2023-04-27T19:44:54,AngelikaGreine6,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,NRW,,,1240266096038621185,⚫🔥🖤 MotherOfDaddels ⚫🔥🖤,0,"Mathematikerin. Aber nicht berechenbar.
Frau von Daddel0. 
Mutter von Daddel1, Daddel2 und Daddel3.",,https://pbs.twimg.com/profile_images/1459595807838150657/o0hENJsK_normal.jpg,66285,1211,2029,,9,2020-03-18T13:17:47,1584537467,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:42.293863,https://twitter.com/AngelikaGreine6/status/1651673797253029888,,,,,,,,,,,dokhollidays,1352351738347577346,
1651673624800030731,1682624653,2023-04-27T19:44:13,Armani49146332,"RT @jreichelt: Bei der Zeugin handelt es sich um die Frau, die unter dem Decknamen ""Constanze Müller"" agierte. Auf den Schilderungen von ""Constanze Müller"" beruhen weite Teile der Berichterstattung über mich. Zum Beispiel die Spiegel-Geschichte, die den Preis als ""Geschichte des Jahres"" gewann. https://twitter.com/jreichelt/status/1649762393025654785/photo/1",0,0,0,0,de,,,,,,,,,1546859258142232576,Mari,0,Para ser grande tienes qué aprender a ser https://t.co/75JBsfOzPQ humildad es la base de toda verdadera grandeza 🇪🇦🇪🇦🇩🇪🇩🇪,,https://pbs.twimg.com/profile_images/1546860291857735680/HxdCXH9n_normal.jpg,30896,2070,4906,,0,2022-07-12T14:10:52,1657635052,,1,1649762393025654785,jreichelt,19069018,1682168980,,,,,2023-04-28T10:28:42.294242,https://twitter.com/Armani49146332/status/1651673624800030731,,,,,,,,,,,jreichelt,19069018,
1649762393025654785,1682168980,2023-04-22T13:09:40,jreichelt,"Bei der Zeugin handelt es sich um die Frau, die unter dem Decknamen ""Constanze Müller"" agierte. Auf den Schilderungen von ""Constanze Müller"" beruhen weite Teile der Berichterstattung über mich. Zum Beispiel die Spiegel-Geschichte, die den Preis als ""Geschichte des Jahres"" gewann. https://twitter.com/jreichelt/status/1649762393025654785/photo/1",0,36,379,8,de,,,,,,Berlin,,,19069018,Julian Reichelt,1,I'm back!,https://www.youtube.com/c/AchtungReichelt,https://pbs.twimg.com/profile_images/1544270905064493058/Ynr5lMl4_normal.jpg,22848,218985,1046,,1025,2009-01-16T14:45:26,1232117126,retweet,1,,,,,,,,,2023-04-28T10:28:42.294182,https://twitter.com/jreichelt/status/1649762393025654785,,,,,https://twitter.com/jreichelt/status/1649762393025654785/photo/1,,,,,,,,
1651672879962943515,1682624475,2023-04-27T19:41:15,mondsteinplanet,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,"Niedersachsen, Deutschland",,,1372587948441501696,Mondsteinplanetbewohner 🌕,0,Nur Prinzessinnen richten ihr Krönchen. Königinnen ziehen ihr Schwert💪🏻,,https://pbs.twimg.com/profile_images/1604215653459787777/vWuGnx7-_normal.jpg,1099,21,69,,0,2021-03-18T16:37:34,1616085454,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:42.294509,https://twitter.com/mondsteinplanet/status/1651672879962943515,,,,,,,,,,,dokhollidays,1352351738347577346,
1651672806034223105,1682624458,2023-04-27T19:40:58,JamJarMusicDE,"RT @JamJarMusicDE: @BILD Lustig. Die Bild schreibt seit Tagen reißerische Artikel über die Grünen, klar die Wut steigernd, regt sich jetzt über das Plakat auf (was eindeutig nicht ernstgemeint ist) und die Kommentare sagen, dass es ja stimme, dass es Terroristen seien. Eben wegen eurer Berichterstattung.",0,0,0,0,de,,,,,,Hamburg,,,843732828,Jam Jar Music,0,"Jam Jar, Rapper aus Hamburg.",http://www.jamjarmusic.de,https://pbs.twimg.com/profile_images/1243941974736060416/eU8Ng7ir_normal.jpg,261,8,30,,1,2012-09-24T14:57:46,1348498666,,1,1651672740917571595,JamJarMusicDE,843732828,1682624442,,,,,2023-04-28T10:28:42.294703,https://twitter.com/JamJarMusicDE/status/1651672806034223105,,,,,,,,,,,BILD|JamJarMusicDE,9204502|843732828,
1651672740917571595,1682624442,2023-04-27T19:40:42,JamJarMusicDE,"@BILD Lustig. Die Bild schreibt seit Tagen reißerische Artikel über die Grünen, klar die Wut steigernd, regt sich jetzt über das Plakat auf (was eindeutig nicht ernstgemeint ist) und die Kommentare sagen, dass es ja stimme, dass es Terroristen seien. Eben wegen eurer Berichterstattung.",0,1,0,1,de,BILD,9204502,1651593573794455553,,,Hamburg,,,843732828,Jam Jar Music,0,"Jam Jar, Rapper aus Hamburg.",http://www.jamjarmusic.de,https://pbs.twimg.com/profile_images/1243941974736060416/eU8Ng7ir_normal.jpg,261,8,30,,1,2012-09-24T14:57:46,1348498666,retweet,1,,,,,,,,,2023-04-28T10:28:42.294679,https://twitter.com/JamJarMusicDE/status/1651672740917571595,,,,,,,,,,,BILD,9204502,
1651672427133300743,1682624367,2023-04-27T19:39:27,MicSym,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,1341379918593179649,Mic Sym,0,,,https://pbs.twimg.com/profile_images/1341380193785700353/UIzwILnm_normal.jpg,1050,53,74,,0,2020-12-22T13:48:01,1608644881,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:42.295011,https://twitter.com/MicSym/status/1651672427133300743,,,,,,,,,,,dokhollidays,1352351738347577346,
1651671792879038476,1682624216,2023-04-27T19:36:56,lothenon,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,1383540364900851721,Lothenon,0,"⚫
🔴
🔥
@lothenon@mastodon.social",,https://pbs.twimg.com/profile_images/1405286553346134016/nhkDf-cT_normal.jpg,137382,474,415,,1,2021-04-17T21:58:42,1618696722,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:42.295276,https://twitter.com/lothenon/status/1651671792879038476,,,,,,,,,,,dokhollidays,1352351738347577346,
1651671197984194561,1682624074,2023-04-27T19:34:34,3Warum,"RT @dokhollidays: ‼️ENDLICH

Seit Monaten beklagen wir (siehe Verlinkung) hier auf Twitter die ewige einseitige Berichterstattung zu Impfschäden und vor allem über das sogenannte„PostVac“ Syndrom gerade durch den ÖRR! 
Hier ist nun endlich ein Bericht der beschreibt wie ein umtriebiger Anwalt… https://twitter.com/i/web/status/1651638421159387164",0,0,0,0,de,,,,,,,,,492847307,🐩■♧■☆■○■♡■🦙,0,"Atheistin, Wissenschaftsgläubige, vielseitig interessiert, deshalb erwartet nicht, dass ich beim Thema bleibe!",,https://pbs.twimg.com/profile_images/1601171935009935362/Jdgk0VIZ_normal.jpg,35060,329,1794,,12,2012-02-15T05:47:32,1329284852,,1,1651638421159387164,dokhollidays,1352351738347577346,1682616260,,,,,2023-04-28T10:28:42.295599,https://twitter.com/3Warum/status/1651671197984194561,,,,,,,,,,,dokhollidays,1352351738347577346,
1651671145467244566,1682624062,2023-04-27T19:34:22,Gerrit_Firefly,@bayernrocker Auch wenn ich die Aktionen der LG nach wie vor falsch finde sind diese Haftstrafen unangemessen hart. Die Berichterstattung scheint Einfluss auf die Justiz zu haben.,0,0,0,0,de,bayernrocker,364849195,1651516642537480194,,,,,,1322242519325966336,Gerrit 😈🤘🏻💉💉💉🇺🇦,0,Metal rules! 😈🤘🏻 chronischer Atheist und Antifaschist!,,https://pbs.twimg.com/profile_images/1480275424643063810/cfe_8Q7B_normal.jpg,10673,241,418,,0,2020-10-30T18:22:58,1604082178,,1,,,,,,,,,2023-04-28T10:28:42.295707,https://twitter.com/Gerrit_Firefly/status/1651671145467244566,,,,,,,,,,,bayernrocker,364849195,
1651671129960972288,1682624058,2023-04-27T19:34:18,guemue57,"RT @LouisaTB: Seit fast zwei Jahren begleite ich @AufstandLastGen, war diese Woche wieder für @ndaktuell mit Aktivist*innen unterweg, habe mir Gedanken über verantwortungsvolle #Klima-Berichterstattung gemacht und geschaut, was an den Spaltungsvorwürfen dran ist.

https://www.nd-aktuell.de/artikel/1172776.letzte-generation-strassenblockaden-in-berlin-verdraengung-hass-und-solidaritaet.html",0,0,0,0,de,,,,,,,,,1320520214,Günther Müller,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4414,89,2097,,0,2013-04-01T15:01:16,1364828476,,1,1651484492182310913,LouisaTB,1241743436,1682579560,,,,,2023-04-28T10:28:42.295979,https://twitter.com/guemue57/status/1651671129960972288,,,,,,,,,,,AufstandLastGen|LouisaTB|ndaktuell,1424822661474144256|1241743436|74951679,
1651484492182310913,1682579560,2023-04-27T07:12:40,LouisaTB,"Seit fast zwei Jahren begleite ich @AufstandLastGen, war diese Woche wieder für @ndaktuell mit Aktivist*innen unterweg, habe mir Gedanken über verantwortungsvolle #Klima-Berichterstattung gemacht und geschaut, was an den Spaltungsvorwürfen dran ist.

https://www.nd-aktuell.de/artikel/1172776.letzte-generation-strassenblockaden-in-berlin-verdraengung-hass-und-solidaritaet.html",0,9,25,2,de,,,,,,Berlin,,,1241743436,Louisa Theresa Braun,0,"Redakteurin (Sie/she) im Berlin-Ressort des ""nd"" mit einem Herz für Kämpfe gegen Klimakrise und Patriarchat",https://www.torial.com/louisa-theresa.braun,https://pbs.twimg.com/profile_images/1498761253375905793/o1gTRSgg_normal.jpg,216,591,1106,,6,2013-03-04T16:47:26,1362415646,retweet,1,,,,,,,,,2023-04-28T10:28:42.295950,https://twitter.com/LouisaTB/status/1651484492182310913,,,,,https://www.nd-aktuell.de/artikel/1172776.letzte-generation-strassenblockaden-in-berlin-verdraengung-hass-und-solidaritaet.html,,,,,,AufstandLastGen|ndaktuell,1424822661474144256|74951679,Klima
1651671066312335361,1682624043,2023-04-27T19:34:03,melvin_dona_aw,"@VassiliGolod @tagesschau @tagesthemen @Weltspiegel_ARD @WDRaktuell ""Die öffentlich-rechtlichen Rundfunkanstalten haben bei der Erfüllung ihres Auftrags die Grundsätze der Objektivität und Unparteilichkeit der Berichterstattung, die Meinungsvielfalt sowie die Ausgewogenheit ihrer Angebote zu berücksichtigen.""
Rundfunkstaatsvertrag.",0,0,0,0,de,VassiliGolod,264760246,1651473022467932160,,,Ozeanien,,,1614214976507449346,Melvin😺,0,"Das Grundgesetz ist die Basis unseres Staates.
Es gilt für alle.
Legislative, Executive und Judikative.
Wer es bricht, muss zur Rechenschaft gezogen werden!",,https://pbs.twimg.com/profile_images/1644101960587411462/CmuNgSoX_normal.jpg,3344,219,303,,0,2023-01-14T10:57:13,1673693833,,1,,,,,,,,,2023-04-28T10:28:42.296091,https://twitter.com/melvin_dona_aw/status/1651671066312335361,,,,,,,,,,,VassiliGolod|WDRaktuell|Weltspiegel_ARD|tagesschau|tagesthemen,264760246|19609062|1261626800|5734902|2152983800,
1651670839526322176,1682623989,2023-04-27T19:33:09,soylederin,"10

https://www.youtube.com/watch?v=mXFL80M7Le0&feature=youtu.be

Boulevard
Maurer
Rauch
Discord
Ministerin
anneliese rohrer
ÖVP und Grüne
Meldungen
Medienvielfalt
Haushaltsabgabe
Ghana
Berichterstattung
Beileid
Raab
Pille
#oehwahl23
#EGU23
#WienerZeitung
#OeNR",0,0,1,0,de,,,,,,,,,1643735289091747843,sensoylederin yedek,0,"fan account
orjn @sensoylederin",,https://pbs.twimg.com/profile_images/1648786841418575872/2mTWnG_U_normal.jpg,345,85,90,,0,2023-04-05T22:00:17,1680732017,,1,,,,,,,,,2023-04-28T10:28:42.296278,https://twitter.com/soylederin/status/1651670839526322176,,,,,https://www.youtube.com/watch?v=mXFL80M7Le0,,,,,,,,EGU23|OeNR|WienerZeitung|oehwahl23
1651670799772729345,1682623979,2023-04-27T19:32:59,soylederin,"9

https://www.youtube.com/watch?v=mXFL80M7Le0&feature=youtu.be

Boulevard
Maurer
Rauch
Discord
Ministerin
anneliese rohrer
ÖVP und Grüne
Meldungen
Medienvielfalt
Haushaltsabgabe
Ghana
Berichterstattung
Beileid
Raab
Pille
#oehwahl23
#EGU23
#WienerZeitung
#OeNR",0,0,1,0,de,,,,,,,,,1643735289091747843,sensoylederin yedek,0,"fan account
orjn @sensoylederin",,https://pbs.twimg.com/profile_images/1648786841418575872/2mTWnG_U_normal.jpg,345,85,90,,0,2023-04-05T22:00:17,1680732017,,1,,,,,,,,,2023-04-28T10:28:42.296661,https://twitter.com/soylederin/status/1651670799772729345,,,,,https://www.youtube.com/watch?v=mXFL80M7Le0,,,,,,,,EGU23|OeNR|WienerZeitung|oehwahl23
1651670781221302289,1682623975,2023-04-27T19:32:55,Derin23899Derin,"Boulevard
Maurer
Rauch
Discord
Ministerin
anneliese rohrer
ÖVP und Grüne
Meldungen
Medienvielfalt
Haushaltsabgabe
Ghana
Berichterstattung
Beileid
Raab
Pille
#oehwahl23
#EGU23
#WienerZeitung
#OeNR « Baharrnazzz: Boulevard
Maurer
Rauch
Discord
Ministerin
anneliese rohrer
ÖVP und Grüne
Meldungen
Medienvielfalt
Haushaltsabgabe
Ghana
Berichterstattung
Beileid
Raab
Pille
#oehwahl23
#EGU23
#WienerZeitung
#OeNR

https://www.youtube.com/watch?v=mXFL80M7Le0&feature=youtu.be — https://twitter.com/baharrnazzz/status/1651670406988722187 »",0,0,1,0,de,,,,,,,,,1636747420473212932,Derin,0,,,https://pbs.twimg.com/profile_images/1648641296553197568/vSeHnukM_normal.jpg,438,86,164,,0,2023-03-17T15:13:17,1679065997,,1,,,,,1651670406988722187,Baharrnazzz,1557520340611481603,1682623886,2023-04-28T10:28:42.297104,https://twitter.com/Derin23899Derin/status/1651670781221302289,,,,,https://twitter.com/Baharrnazzz/status/1651670406988722187,,,,,,,,EGU23|OeNR|WienerZeitung|oehwahl23
