id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags
1652297679672672258,1682773439,2023-04-29T13:03:59,MichaelBonvalot,"Gezählte 17 Personen stehen verloren im strömenden Regen. Das ist der gesamte Aufmarsch der neofaschistischen Gruppe Identitäre in Wien-Favoriten. Was für ein Reinfall.

#w2904 https://twitter.com/MichaelBonvalot/status/1652297679672672258/video/1",0,91,892,80,de,,,,,,Wien und die Welt,,,3184312967,Michael Bonvalot,0,Journalist mit Meinung und Haltung // Autor // Sozialarbeiter // Herausgeber https://t.co/gTAozLhp23 // Unterstützen: https://t.co/5AeZGyJeVy,http://www.bonvalot.net,https://pbs.twimg.com/profile_images/719640945176813569/3bEwNBmC_normal.jpg,29407,28383,496,,199,2015-04-19T19:26:14,1429471574,retweet,1,,,,,,,,,2023-05-02T10:32:44.210032,https://twitter.com/MichaelBonvalot/status/1652297679672672258,,,,,https://twitter.com/MichaelBonvalot/status/1652297679672672258/video/1,,,,,,,,w2904
1652763622358102016,1682884529,2023-04-30T19:55:29,ThomasPWue,"RT @emanze: Wann reden wir drüber, dass Möchtegern-Influencerin Schöndorfer samt BDS im Schlepptau Antifa-Kundgebung crasht & Leute aus dieser Gruppe dann Antifas als Scheiß-Juden beschimpfen? Heute wurde eine Grenze überschritten. Das darf so nicht unkommentiert stehen bleiben #w2904",0,0,0,0,de,,,,,,"FFM, Deutschland",,,834822247932166145,Thomas Herterich,0,"Studiert Journalismus | er/he | Email: Thomas.Herterich(at)https://t.co/nU6TcWfGNz | Threema: XN34Y4N5 | RT/FAV≠endorsement.

📸 & 🎥 Urheberrechtlich geschützt.",https://linktr.ee/ThomasHerterich,https://pbs.twimg.com/profile_images/1595029097125740551/6T2P2K6Z_normal.jpg,22815,5518,488,,47,2017-02-23T17:48:28,1487872108,,1,1652451058650697731,emanze,85814997,1682810008,,,,,2023-05-02T10:32:44.210251,https://twitter.com/ThomasPWue/status/1652763622358102016,,,,,,,,,,,emanze,85814997,
1652763508717527042,1682884501,2023-04-30T19:55:01,lattmanig,"RT @allesmittelgrau: Mit massiven Polizeischutz demonstriert der bekannte Neofaschist & Spendensammler Martin S gemeinsam mit dem Rassisten Irfan P, ehem V-Mann des deutschen Verfassungsschutzes. Beide verbreiten antisemitische Verschwörungsgeschichten & hetzen gegen Migrant*innen. 15:00 #w2904 https://twitter.com/allesmittelgrau/status/1652299561740955648/video/1",0,0,0,0,de,,,,,,"Dort, wo ich bin",,,1269176647544176641,Lattmanig Verena 🕊 🇺🇦 🕊🇺🇦,0,"Es lebe das Leben! Freiheit 🗽 für alle und eine friedliche, saubere Welt - IT-Spezialist und das heißt: Miteinander und NICHT gegeneinander",,https://pbs.twimg.com/profile_images/1464490802688757766/F95wZkP5_normal.jpg,10156,98,144,,0,2020-06-06T07:58:14,1591430294,,1,1652299561740955648,allesmittelgrau,1338580199705808902,1682773888,,,,,2023-05-02T10:32:44.210495,https://twitter.com/lattmanig/status/1652763508717527042,,,,,,,,,,,allesmittelgrau,1338580199705808902,
1652755938237923330,1682882697,2023-04-30T19:24:57,vesquever,"RT @MichaelBonvalot: Gezählte 17 Personen stehen verloren im strömenden Regen. Das ist der gesamte Aufmarsch der neofaschistischen Gruppe Identitäre in Wien-Favoriten. Was für ein Reinfall.

#w2904 https://twitter.com/MichaelBonvalot/status/1652297679672672258/video/1",0,0,0,0,de,,,,,,🌍🇪🇺🙂🕯🌈,,,265252243,EvaGeorgina,0,🌳 mainly retweets #Kippkaskaden ✊#weremember #leavenoonebehind #blm #leavealighton @vesqueve@det.social,,https://pbs.twimg.com/profile_images/1621114215267180546/WkHh-qvr_normal.jpg,10974,454,2842,,3,2011-03-13T07:31:48,1300001508,,1,1652297679672672258,MichaelBonvalot,3184312967,1682773439,,,,,2023-05-02T10:32:44.210741,https://twitter.com/vesquever/status/1652755938237923330,,,,,,,,,,,MichaelBonvalot,3184312967,
1652737366220587010,1682878269,2023-04-30T18:11:09,samuelalthof,"RT @MichaelBonvalot: Gezählte 17 Personen stehen verloren im strömenden Regen. Das ist der gesamte Aufmarsch der neofaschistischen Gruppe Identitäre in Wien-Favoriten. Was für ein Reinfall.

#w2904 https://twitter.com/MichaelBonvalot/status/1652297679672672258/video/1",0,0,0,0,de,,,,,,Basel,,,84036210,Samuel Althof,1,Fachstelle Extremismus & Gewaltprävention FEXX,http://www.fexx.ch,https://pbs.twimg.com/profile_images/1577335538452922375/EJnuUD8I_normal.jpg,325,187,421,,1,2009-10-21T08:52:44,1256115164,,1,1652297679672672258,MichaelBonvalot,3184312967,1682773439,,,,,2023-05-02T10:32:44.210974,https://twitter.com/samuelalthof/status/1652737366220587010,,,,,,,,,,,MichaelBonvalot,3184312967,
1652737009763459075,1682878184,2023-04-30T18:09:44,WhitelightEvE,"RT @allesmittelgrau: Mit massiven Polizeischutz demonstriert der bekannte Neofaschist & Spendensammler Martin S gemeinsam mit dem Rassisten Irfan P, ehem V-Mann des deutschen Verfassungsschutzes. Beide verbreiten antisemitische Verschwörungsgeschichten & hetzen gegen Migrant*innen. 15:00 #w2904 https://twitter.com/allesmittelgrau/status/1652299561740955648/video/1",0,0,0,0,de,,,,,,New Eden,,,1184982674,PunkRockPfleger,0,"he/him 
Siamo Tutti Antifascisti ,
Roter Gesindl Zeck, linker populist",,https://pbs.twimg.com/profile_images/1589024050935992323/2IcoYizh_normal.jpg,266,213,671,,0,2013-02-16T07:19:40,1360999180,,1,1652299561740955648,allesmittelgrau,1338580199705808902,1682773888,,,,,2023-05-02T10:32:44.211264,https://twitter.com/WhitelightEvE/status/1652737009763459075,,,,,,,,,,,allesmittelgrau,1338580199705808902,
1652736952075014144,1682878170,2023-04-30T18:09:30,LitChicks,"RT @emanze: Wann reden wir drüber, dass Möchtegern-Influencerin Schöndorfer samt BDS im Schlepptau Antifa-Kundgebung crasht & Leute aus dieser Gruppe dann Antifas als Scheiß-Juden beschimpfen? Heute wurde eine Grenze überschritten. Das darf so nicht unkommentiert stehen bleiben #w2904",0,0,0,0,de,,,,,,Wien,,,427335547,ChickLit,0,"feminist bookstore/feministische Buchhandlung, seit 31.1.2012, Kleeblattgasse 7, 1010 Wien, buchhandlung@chicklit.at",http://www.chicklit.at,https://pbs.twimg.com/profile_images/1745583248/chicklit_logo_de_kleinTest_normal.png,1229,1580,218,,27,2011-12-03T11:57:38,1322913458,,1,1652451058650697731,emanze,85814997,1682810008,,,,,2023-05-02T10:32:44.211467,https://twitter.com/LitChicks/status/1652736952075014144,,,,,,,,,,,emanze,85814997,
1652736549279219715,1682878074,2023-04-30T18:07:54,Riza95175143,"RT @MichaelBonvalot: Das sind die Reaktionen der Rechten auf meine Berichterstattung vom Aufmarsch der neofaschistischen Gruppe Identitäre in Wien: Laufende Provokationen und körperliche Angriffe gegen mein Presseschutz-Team und mich. 

#w2904 #Pressefreiheit « KollektivC: Auch heute wurde Journalist @MichaelBonvalot wieder von rechtsextremen Demonstranten, in diesem Fall sogar von Martin Sellner und Irfan P, bedrängt. Die Polizist*Innen in der Reihe davor waren sich einig: Nicht unser Problem. #w2904 https://twitter.com/KollektivC/status/1652437220832301060/video/1 — https://twitter.com/kollektivc/status/1652437220832301060 »",0,0,0,0,de,,,,,,,,,1249436464758181888,Riza,0,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,4667,15,161,,0,2020-04-12T20:37:42,1586723862,,1,1652438482730508290,MichaelBonvalot,3184312967,1682807009,,,,,2023-05-02T10:32:44.211910,https://twitter.com/Riza95175143/status/1652736549279219715,,,,,,,,,,,MichaelBonvalot,3184312967,
1652733043067564033,1682877238,2023-04-30T17:53:58,uselessuser2,"RT @allesmittelgrau: Mit massiven Polizeischutz demonstriert der bekannte Neofaschist & Spendensammler Martin S gemeinsam mit dem Rassisten Irfan P, ehem V-Mann des deutschen Verfassungsschutzes. Beide verbreiten antisemitische Verschwörungsgeschichten & hetzen gegen Migrant*innen. 15:00 #w2904 https://twitter.com/allesmittelgrau/status/1652299561740955648/video/1",0,0,0,0,de,,,,,,C-137,,,939893277645557761,and1,0,,,https://pbs.twimg.com/profile_images/1557993773078028289/DFi5sSkd_normal.jpg,787,57,2573,,0,2017-12-10T16:23:14,1512922994,,1,1652299561740955648,allesmittelgrau,1338580199705808902,1682773888,,,,,2023-05-02T10:32:44.212208,https://twitter.com/uselessuser2/status/1652733043067564033,,,,,,,,,,,allesmittelgrau,1338580199705808902,
1652732852390223875,1682877192,2023-04-30T17:53:12,AntifaBarmstedt,"RT @msulzbacher: Jetzt ist auch eine antiisraelidche Gruppe aufgetaucht, heftig Streitereinen mit Antifas #w2904 https://twitter.com/msulzbacher/status/1652315832762920960/photo/1",0,0,0,0,de,,,,,,"Barmstedt, Deutschland",,,1600601362001235990,KleinstadtAntifa FreeLina,0,"Antifa, Linksradikal, AnArcho, queer, enby",,https://pbs.twimg.com/profile_images/1602092838308691968/FNmKDwOy_normal.jpg,2067,93,149,,8,2022-12-07T21:21:25,1670448085,,1,1652315832762920960,msulzbacher,178680931,1682777767,,,,,2023-05-02T10:32:44.212518,https://twitter.com/AntifaBarmstedt/status/1652732852390223875,,,,,https://twitter.com/msulzbacher/status/1652315832762920960/photo/1,,https://pbs.twimg.com/media/Fu40fWdWwAU2-4c.jpg,1652732852390223875_Fu40fWdWwAU2-4c.jpg,photo,,msulzbacher,178680931,w2904
1652315832762920960,1682777767,2023-04-29T14:16:07,msulzbacher,"Jetzt ist auch eine antiisraelidche Gruppe aufgetaucht, heftig Streitereinen mit Antifas #w2904 https://twitter.com/msulzbacher/status/1652315832762920960/photo/1",0,19,114,22,de,,,,,,"Vienna, Austria",,,178680931,Markus Sulzbacher,0,"Immer dort, wo es brennt. Wien. Journalist DER STANDARD & Watchblog & investigative Recherchen, tageins_at       Threema: BFXDRUB8",https://sulzbacher.substack.com,https://pbs.twimg.com/profile_images/975407481873666048/j1fIAApD_normal.jpg,89388,29571,4808,,350,2010-08-15T11:46:09,1281872769,retweet,1,,,,,,,,,2023-05-02T10:32:44.212448,https://twitter.com/msulzbacher/status/1652315832762920960,,,,,https://twitter.com/msulzbacher/status/1652315832762920960/photo/1,,https://pbs.twimg.com/media/Fu40fWdWwAU2-4c.jpg,1652315832762920960_Fu40fWdWwAU2-4c.jpg,photo,,,,w2904
1652732822669467652,1682877185,2023-04-30T17:53:05,AntifaBarmstedt,"RT @KollektivC: Auch heute wurde Journalist @MichaelBonvalot wieder von rechtsextremen Demonstranten, in diesem Fall sogar von Martin Sellner und Irfan P, bedrängt. Die Polizist*Innen in der Reihe davor waren sich einig: Nicht unser Problem. #w2904 https://twitter.com/KollektivC/status/1652437220832301060/video/1",0,0,0,0,de,,,,,,"Barmstedt, Deutschland",,,1600601362001235990,KleinstadtAntifa FreeLina,0,"Antifa, Linksradikal, AnArcho, queer, enby",,https://pbs.twimg.com/profile_images/1602092838308691968/FNmKDwOy_normal.jpg,2067,93,149,,8,2022-12-07T21:21:25,1670448085,,1,1652437220832301060,KollektivC,998991169957883910,1682806708,,,,,2023-05-02T10:32:44.212762,https://twitter.com/AntifaBarmstedt/status/1652732822669467652,,,,,,,,,,,KollektivC|MichaelBonvalot,998991169957883910|3184312967,
1652732203925753865,1682877038,2023-04-30T17:50:38,SonjaSchul,"RT @FredParras: Ein trauriges nasses Häufchen rechtsdrehendes Elend trifft auf einen lautstark schimpfenden Favoritner. 
WienLiebe❤️. #w2904 « allesmittelgrau: Mit massiven Polizeischutz demonstriert der bekannte Neofaschist & Spendensammler Martin S gemeinsam mit dem Rassisten Irfan P, ehem V-Mann des deutschen Verfassungsschutzes. Beide verbreiten antisemitische Verschwörungsgeschichten & hetzen gegen Migrant*innen. 15:00 #w2904 https://twitter.com/allesmittelgrau/status/1652299561740955648/video/1 — https://twitter.com/allesmittelgrau/status/1652299561740955648 »",0,0,0,0,de,,,,,,,,,1368463382639226883,Sonja Schulter,0,"Vorarbeit für die Gründung des Institut für Sinnes- und Sprachneurologie im KH der Barmh. Brüder in Linz.
20 Jahre ehrenamtl.  Legasthenie/Dyskalkulie",,https://pbs.twimg.com/profile_images/1541848923035369472/gol_4II7_normal.jpg,3098,122,304,,0,2021-03-07T07:28:02,1615102082,,1,1652355550485569536,FredParras,1383710646760443909,1682787237,,,,,2023-05-02T10:32:44.213199,https://twitter.com/SonjaSchul/status/1652732203925753865,,,,,,,,,,,FredParras,1383710646760443909,w2904
1652355550485569536,1682787237,2023-04-29T16:53:57,FredParras,"Ein trauriges nasses Häufchen rechtsdrehendes Elend trifft auf einen lautstark schimpfenden Favoritner. 
WienLiebe❤️. #w2904 « allesmittelgrau: Mit massiven Polizeischutz demonstriert der bekannte Neofaschist & Spendensammler Martin S gemeinsam mit dem Rassisten Irfan P, ehem V-Mann des deutschen Verfassungsschutzes. Beide verbreiten antisemitische Verschwörungsgeschichten & hetzen gegen Migrant*innen. 15:00 #w2904 https://twitter.com/allesmittelgrau/status/1652299561740955648/video/1 — https://twitter.com/allesmittelgrau/status/1652299561740955648 »",0,12,100,3,de,,,,,,,,,1383710646760443909,FredParras🗿,0,"to avoid fainting, keep repeating: ""it's only a movie, only a movie, only a movie...""",,https://pbs.twimg.com/profile_images/1413165294525288450/9dBO9Mv5_normal.jpg,13287,717,420,,10,2021-04-18T09:15:18,1618737318,retweet,1,,,,,1652299561740955648,allesmittelgrau,1338580199705808902,1682773888,2023-05-02T10:32:44.213171,https://twitter.com/FredParras/status/1652355550485569536,,,,,https://twitter.com/allesmittelgrau/status/1652299561740955648,,,,,,,,w2904
1652731754405412865,1682876931,2023-04-30T17:48:51,rolnam,"RT @allesmittelgrau: Mit massiven Polizeischutz demonstriert der bekannte Neofaschist & Spendensammler Martin S gemeinsam mit dem Rassisten Irfan P, ehem V-Mann des deutschen Verfassungsschutzes. Beide verbreiten antisemitische Verschwörungsgeschichten & hetzen gegen Migrant*innen. 15:00 #w2904 https://twitter.com/allesmittelgrau/status/1652299561740955648/video/1",0,0,0,0,de,,,,,,,,,1249117158,Rolf - slava ukraini #BoycottRussianSport,0,"än Ürner im Exil - 
Hobbyfeteler
singt diä tiäfä Teen im Joduklub",https://www.nurolfoto.ch/,https://pbs.twimg.com/profile_images/1633097087276527616/Zpj6HbGQ_normal.jpg,142546,4505,3216,,87,2013-03-07T14:18:53,1362665933,,1,1652299561740955648,allesmittelgrau,1338580199705808902,1682773888,,,,,2023-05-02T10:32:44.213454,https://twitter.com/rolnam/status/1652731754405412865,,,,,,,,,,,allesmittelgrau,1338580199705808902,
1652731298224525313,1682876822,2023-04-30T17:47:02,FatBoy2013LE,"RT @emanze: Wann reden wir drüber, dass Möchtegern-Influencerin Schöndorfer samt BDS im Schlepptau Antifa-Kundgebung crasht & Leute aus dieser Gruppe dann Antifas als Scheiß-Juden beschimpfen? Heute wurde eine Grenze überschritten. Das darf so nicht unkommentiert stehen bleiben #w2904",0,0,0,0,de,,,,,,Frankfurt,,,34881706,Dr. Gad 🇺🇦🇺🇦💉💉 💉🦠 💉,0,"Eisenhaufenfahrer, Hundemensch, Obstfan, Zyniker und „Optimist mit Erfahrung…..""
W:O:A
@FatBoy2013LE@sueden.social",,https://pbs.twimg.com/profile_images/1647337025610063874/dG78N0VF_normal.jpg,92157,277,448,,13,2009-04-24T08:30:42,1240561842,,1,1652451058650697731,emanze,85814997,1682810008,,,,,2023-05-02T10:32:44.213649,https://twitter.com/FatBoy2013LE/status/1652731298224525313,,,,,,,,,,,emanze,85814997,
1652731151629385735,1682876787,2023-04-30T17:46:27,nochrichten,"RT @emanze: Wann reden wir drüber, dass Möchtegern-Influencerin Schöndorfer samt BDS im Schlepptau Antifa-Kundgebung crasht & Leute aus dieser Gruppe dann Antifas als Scheiß-Juden beschimpfen? Heute wurde eine Grenze überschritten. Das darf so nicht unkommentiert stehen bleiben #w2904",0,0,0,0,de,,,,,,Wien,,,48099729,Gerhard Kettler @nochrichten@chaos.social,0,"Ergänzung meiner Beiträge auf @radio_ORANGE: Politik, Widerstand gegen Sexismen, Rassismen, Antisemitismus, Krieg…
https://t.co/NXymJctRWx",http://nochrichten.net,https://pbs.twimg.com/profile_images/1588200088177868807/v5x4J4FF_normal.jpg,6363,2243,801,,70,2009-06-17T20:19:09,1245269949,,1,1652451058650697731,emanze,85814997,1682810008,,,,,2023-05-02T10:32:44.213834,https://twitter.com/nochrichten/status/1652731151629385735,,,,,,,,,,,emanze,85814997,
